Country,City,Latitude,Longitude,Disease,Year,Cases
Vietnam,Vung Tau,10.375466368598277,107.05589590783745,Japanese Encephalitis,2020,457
Vietnam,Vung Tau,10.393236807199688,107.09056021773908,Japanese Encephalitis,2021,473
Vietnam,Vung Tau,10.312277192782267,107.07323937232086,Japanese Encephalitis,2022,508
Vietnam,Qui Nhon,13.735046290768246,109.24555409901465,Dengue,2010,498
Vietnam,Qui Nhon,13.73352393229692,109.23313256164917,Dengue,2011,495
Vietnam,Qui Nhon,13.776101617052884,109.25346721817019,Dengue,2012,519
Vietnam,Qui Nhon,13.739805684552023,109.21704867141305,Dengue,2013,498
Vietnam,Qui Nhon,13.778044636795652,109.25730248649934,Dengue,2014,490
Vietnam,Qui Nhon,13.818321427442093,109.22474717672921,Dengue,2015,491
Vietnam,Qui Nhon,13.782920856358611,109.17823818834891,Dengue,2016,513
Vietnam,Qui Nhon,13.830188712035408,109.20418696846063,Dengue,2017,506
Vietnam,Qui Nhon,13.735117797305929,109.17594622353695,Dengue,2018,513
Vietnam,Qui Nhon,13.797596922471248,109.18843489629988,Dengue,2019,529
Vietnam,Qui Nhon,13.783004616077568,109.2613001347196,Dengue,2020,497
Vietnam,Qui Nhon,13.790698144364079,109.25195848481037,Dengue,2021,541
Vietnam,Qui Nhon,13.787646727926909,109.20544338005207,Dengue,2022,539
Vietnam,Qui Nhon,13.804532311505644,109.24334927119523,Leprosy,2010,484
Vietnam,Qui Nhon,13.822984101806536,109.21637855816175,Leprosy,2011,499
Vietnam,Qui Nhon,13.815526650203847,109.22883932824381,Leprosy,2012,499
Vietnam,Qui Nhon,13.817810687476353,109.20256162006541,Leprosy,2013,482
Vietnam,Qui Nhon,13.786365222788007,109.22589191291674,Leprosy,2014,539
Vietnam,Qui Nhon,13.775015205806932,109.26887675829015,Leprosy,2015,507
Vietnam,Qui Nhon,13.804407212408368,109.18179570358328,Leprosy,2016,500
Vietnam,Qui Nhon,13.734813764596765,109.21702013600802,Leprosy,2017,476
Vietnam,Qui Nhon,13.743852908132315,109.21115957782794,Leprosy,2018,472
Vietnam,Qui Nhon,13.771930486999834,109.21524410166566,Leprosy,2019,460
Vietnam,Qui Nhon,13.803206057949923,109.1972821069836,Leprosy,2020,511
Vietnam,Qui Nhon,13.755725636252748,109.25676463138267,Leprosy,2021,516
Vietnam,Qui Nhon,13.768919137030062,109.25047924222552,Leprosy,2022,542
Vietnam,Qui Nhon,13.754438982371108,109.18843388403788,Lymphatic Filariasis,2010,504
Vietnam,Qui Nhon,13.821569328891082,109.25947788663643,Lymphatic Filariasis,2011,494
Vietnam,Qui Nhon,13.798904125479686,109.24938306115516,Lymphatic Filariasis,2012,477
Vietnam,Qui Nhon,13.810227494547943,109.26960588329186,Lymphatic Filariasis,2013,515
Vietnam,Qui Nhon,13.76627710395631,109.22755008650323,Lymphatic Filariasis,2014,531
Vietnam,Qui Nhon,13.760955758703087,109.24054976073944,Lymphatic Filariasis,2015,509
Vietnam,Qui Nhon,13.777280979182438,109.19108722962555,Lymphatic Filariasis,2016,498
Vietnam,Qui Nhon,13.805327635107343,109.18918480236107,Lymphatic Filariasis,2017,542
Vietnam,Qui Nhon,13.747344618900993,109.25916702823703,Lymphatic Filariasis,2018,472
Vietnam,Qui Nhon,13.790414147422865,109.22601595130826,Lymphatic Filariasis,2019,549
Vietnam,Qui Nhon,13.761181280074922,109.18902158936584,Lymphatic Filariasis,2020,501
Vietnam,Qui Nhon,13.76529723678985,109.1959668668005,Lymphatic Filariasis,2021,497
Vietnam,Qui Nhon,13.810490772255955,109.25590014359877,Lymphatic Filariasis,2022,521
Vietnam,Qui Nhon,13.777115165768238,109.24937988675006,Schistosomiasis,2010,527
Vietnam,Qui Nhon,13.786263337456155,109.21656576872232,Schistosomiasis,2011,494
Vietnam,Qui Nhon,13.772231354070323,109.24964817394668,Schistosomiasis,2012,493
Vietnam,Qui Nhon,13.822383722648288,109.17820135970706,Schistosomiasis,2013,539
Vietnam,Qui Nhon,13.823658429165114,109.20828416595434,Schistosomiasis,2014,490
Vietnam,Qui Nhon,13.751575732884607,109.2668750960492,Schistosomiasis,2015,509
Vietnam,Qui Nhon,13.745024729295599,109.21332723246893,Schistosomiasis,2016,503
Vietnam,Qui Nhon,13.744630180156838,109.18480103688849,Schistosomiasis,2017,515
Vietnam,Qui Nhon,13.742088839107145,109.22405507981097,Schistosomiasis,2018,511
Vietnam,Qui Nhon,13.761838584125188,109.20314789572149,Schistosomiasis,2019,520
Vietnam,Qui Nhon,13.828423069400586,109.22869104662966,Schistosomiasis,2020,505
Vietnam,Qui Nhon,13.785394702164458,109.19244077175652,Schistosomiasis,2021,497
Vietnam,Qui Nhon,13.809391352775458,109.24783639186171,Schistosomiasis,2022,426
Vietnam,Qui Nhon,13.736980198063183,109.2573070932225,Soil-transmitted Helminthiasis,2010,457
Vietnam,Qui Nhon,13.77143442352877,109.17280209749742,Soil-transmitted Helminthiasis,2011,500
Vietnam,Qui Nhon,13.82610460954638,109.26865407869965,Soil-transmitted Helminthiasis,2012,467
Vietnam,Qui Nhon,13.798789299733782,109.2306830641363,Soil-transmitted Helminthiasis,2013,488
Vietnam,Qui Nhon,13.78221424557749,109.2180777041741,Soil-transmitted Helminthiasis,2014,510
Vietnam,Qui Nhon,13.786684971371347,109.26629115448746,Soil-transmitted Helminthiasis,2015,491
Vietnam,Qui Nhon,13.818717105356408,109.20271293725416,Soil-transmitted Helminthiasis,2016,484
Vietnam,Qui Nhon,13.826439534503363,109.26552856313495,Soil-transmitted Helminthiasis,2017,481
Vietnam,Qui Nhon,13.774473166844068,109.25702401889072,Soil-transmitted Helminthiasis,2018,520
Vietnam,Qui Nhon,13.765312767290338,109.1841492048541,Soil-transmitted Helminthiasis,2019,477
Vietnam,Qui Nhon,13.814548280421546,109.20668155443823,Soil-transmitted Helminthiasis,2020,525
Vietnam,Qui Nhon,13.808242269391705,109.2189030532244,Soil-transmitted Helminthiasis,2021,489
Vietnam,Qui Nhon,13.744220218723024,109.25096887965778,Soil-transmitted Helminthiasis,2022,470
Vietnam,Qui Nhon,13.754509006038232,109.17629925793717,Rabies,2010,460
Vietnam,Qui Nhon,13.820356504876507,109.18906346537035,Rabies,2011,495
Vietnam,Qui Nhon,13.761422456454808,109.20842255726271,Rabies,2012,446
Vietnam,Qui Nhon,13.790787144899527,109.21000966295144,Rabies,2013,518
Vietnam,Qui Nhon,13.81057428545255,109.22591255441914,Rabies,2014,514
Vietnam,Qui Nhon,13.75939259579938,109.19316496689456,Rabies,2015,495
Vietnam,Qui Nhon,13.74932009099275,109.26040364094483,Rabies,2016,551
Vietnam,Qui Nhon,13.78342216890621,109.25632881072697,Rabies,2017,499
Vietnam,Qui Nhon,13.77175007346797,109.23294786872667,Rabies,2018,509
Vietnam,Qui Nhon,13.793713064843484,109.23040585024874,Rabies,2019,509
Vietnam,Qui Nhon,13.747768913660325,109.19127995301298,Rabies,2020,517
Vietnam,Qui Nhon,13.78822560208211,109.19027676858639,Rabies,2021,498
Vietnam,Qui Nhon,13.79973892464209,109.20335452926585,Rabies,2022,497
Vietnam,Qui Nhon,13.735748586721911,109.23250066052842,Trachoma,2010,499
Vietnam,Qui Nhon,13.751185896770322,109.21079608712188,Trachoma,2011,485
Vietnam,Qui Nhon,13.73368115376289,109.20211697486687,Trachoma,2012,490
Vietnam,Qui Nhon,13.787921913915811,109.24710171592432,Trachoma,2013,461
Vietnam,Qui Nhon,13.742849911360315,109.25772395554668,Trachoma,2014,487
Vietnam,Qui Nhon,13.817405032675829,109.23970297070224,Trachoma,2015,504
Vietnam,Qui Nhon,13.754313599246556,109.17865643599477,Trachoma,2016,478
Vietnam,Qui Nhon,13.750326637585038,109.23724890101042,Trachoma,2017,462
Vietnam,Qui Nhon,13.81180651762824,109.20805394318346,Trachoma,2018,499
Vietnam,Qui Nhon,13.770056806581492,109.25543938858682,Trachoma,2019,510
Vietnam,Qui Nhon,13.77826341130172,109.20311037799783,Trachoma,2020,500
Vietnam,Qui Nhon,13.752581513050147,109.24802010180115,Trachoma,2021,501
Vietnam,Qui Nhon,13.815487402201732,109.25434491967668,Trachoma,2022,514
Vietnam,Qui Nhon,13.773688089359766,109.26379148096177,Kala-azar,2010,504
Vietnam,Qui Nhon,13.799975344355525,109.20375464683956,Kala-azar,2011,512
Vietnam,Qui Nhon,13.787672008527052,109.26966491497791,Kala-azar,2012,508
Vietnam,Qui Nhon,13.73756449762539,109.18647229800007,Kala-azar,2013,500
Vietnam,Qui Nhon,13.738047444653583,109.20531012990125,Kala-azar,2014,514
Vietnam,Qui Nhon,13.760278750827606,109.22337204144452,Kala-azar,2015,506
Vietnam,Qui Nhon,13.77296855654218,109.18424696256803,Kala-azar,2016,474
Vietnam,Qui Nhon,13.751419558191127,109.19946679150706,Kala-azar,2017,513
Vietnam,Qui Nhon,13.783233280561998,109.25368414123226,Kala-azar,2018,485
Vietnam,Qui Nhon,13.783111958991059,109.19842271141466,Kala-azar,2019,535
Vietnam,Qui Nhon,13.795607555347155,109.24278372000329,Kala-azar,2020,456
Vietnam,Qui Nhon,13.819959592500028,109.25293571025293,Kala-azar,2021,470
Vietnam,Qui Nhon,13.758967968471591,109.26363064650516,Kala-azar,2022,509
Vietnam,Qui Nhon,13.780024700650197,109.18485150781602,Chikungunya,2010,520
Vietnam,Qui Nhon,13.83165958924919,109.25797674201927,Chikungunya,2011,492
Vietnam,Qui Nhon,13.753486750572426,109.20780674288127,Chikungunya,2012,495
Vietnam,Qui Nhon,13.776978190149562,109.19055092133691,Chikungunya,2013,516
Vietnam,Qui Nhon,13.767848810503327,109.1852890586134,Chikungunya,2014,530
Vietnam,Qui Nhon,13.799230373303741,109.17464894393079,Chikungunya,2015,472
Vietnam,Qui Nhon,13.798205855851734,109.19617114868836,Chikungunya,2016,528
Vietnam,Qui Nhon,13.78701909476155,109.23264068348767,Chikungunya,2017,486
Vietnam,Qui Nhon,13.774237469009218,109.19203402376762,Chikungunya,2018,490
Vietnam,Qui Nhon,13.813875616375949,109.26063339650598,Chikungunya,2019,482
Vietnam,Qui Nhon,13.7405207438365,109.2413793653368,Chikungunya,2020,534
Vietnam,Qui Nhon,13.78377343761524,109.17594182977162,Chikungunya,2021,477
Vietnam,Qui Nhon,13.798202601382764,109.26795499435053,Chikungunya,2022,475
Vietnam,Qui Nhon,13.765304331863566,109.257070271805,Japanese Encephalitis,2010,503
Vietnam,Qui Nhon,13.802261549943735,109.19718620299288,Japanese Encephalitis,2011,499
Vietnam,Qui Nhon,13.830156640398448,109.24157920443443,Japanese Encephalitis,2012,477
Vietnam,Qui Nhon,13.760283661106051,109.22667109255003,Japanese Encephalitis,2013,510
Vietnam,Qui Nhon,13.768418106948557,109.18549357109468,Japanese Encephalitis,2014,512
Vietnam,Qui Nhon,13.765975860673343,109.1979550189999,Japanese Encephalitis,2015,489
Vietnam,Qui Nhon,13.76338342771336,109.21099726365215,Japanese Encephalitis,2016,494
Vietnam,Qui Nhon,13.802886143316018,109.2456437013348,Japanese Encephalitis,2017,511
Vietnam,Qui Nhon,13.795611980245424,109.18552400369175,Japanese Encephalitis,2018,490
Vietnam,Qui Nhon,13.828138969890414,109.2258062838994,Japanese Encephalitis,2019,470
Vietnam,Qui Nhon,13.768521011958693,109.22126371668848,Japanese Encephalitis,2020,516
Vietnam,Qui Nhon,13.827290957696254,109.25442014509815,Japanese Encephalitis,2021,505
Vietnam,Qui Nhon,13.75265608428338,109.17544882027137,Japanese Encephalitis,2022,469
Nepal,Kathmandu,27.671226986060947,85.3337167185448,Dengue,2010,515
Nepal,Kathmandu,27.70954086953649,85.35983179912584,Dengue,2011,469
Nepal,Kathmandu,27.735349452022767,85.36303039192742,Dengue,2012,509
Nepal,Kathmandu,27.749059833116707,85.35998060518855,Dengue,2013,490
Nepal,Kathmandu,27.703142916967007,85.33632527508016,Dengue,2014,476
Nepal,Kathmandu,27.723813412535875,85.32080021324612,Dengue,2015,494
Nepal,Kathmandu,27.74688781575281,85.28451576875698,Dengue,2016,514
Nepal,Kathmandu,27.712803732209878,85.27557469525956,Dengue,2017,486
Nepal,Kathmandu,27.725211677405227,85.28868560722373,Dengue,2018,525
Nepal,Kathmandu,27.713629216233823,85.32355558335863,Dengue,2019,490
Nepal,Kathmandu,27.678302428461315,85.34489254435897,Dengue,2020,461
Nepal,Kathmandu,27.74275085625229,85.28050369721429,Dengue,2021,495
Nepal,Kathmandu,27.667429142243876,85.36042291638611,Dengue,2022,482
Nepal,Kathmandu,27.724791819091873,85.30141765214913,Leprosy,2010,468
Nepal,Kathmandu,27.71861105937982,85.31961975964313,Leprosy,2011,482
Nepal,Kathmandu,27.731299231192477,85.288174211343,Leprosy,2012,534
Nepal,Kathmandu,27.685966669936164,85.27539468046317,Leprosy,2013,493
Nepal,Kathmandu,27.704445008190667,85.31869737938898,Leprosy,2014,536
Nepal,Kathmandu,27.71912259275131,85.34756820773879,Leprosy,2015,497
Nepal,Kathmandu,27.764286740609595,85.34821728692343,Leprosy,2016,488
Nepal,Kathmandu,27.68121258888792,85.32359595606894,Leprosy,2017,484
Nepal,Kathmandu,27.74922217242399,85.3363246831523,Leprosy,2018,556
Nepal,Kathmandu,27.68041346567508,85.31252964416191,Leprosy,2019,479
Nepal,Kathmandu,27.702253221307146,85.34110588251254,Leprosy,2020,485
Nepal,Kathmandu,27.70138589745951,85.37216128968437,Leprosy,2021,530
Nepal,Kathmandu,27.671420366178822,85.31603711172077,Leprosy,2022,456
Nepal,Kathmandu,27.68770092087284,85.30115652013406,Lymphatic Filariasis,2010,507
Nepal,Kathmandu,27.690657462808094,85.32603159483085,Lymphatic Filariasis,2011,498
Nepal,Kathmandu,27.731766957674985,85.35871031368362,Lymphatic Filariasis,2012,526
Nepal,Kathmandu,27.739267137306154,85.34789754145204,Lymphatic Filariasis,2013,523
Nepal,Kathmandu,27.710981486603988,85.28846920525248,Lymphatic Filariasis,2014,512
Nepal,Kathmandu,27.703947110129764,85.29186043814556,Lymphatic Filariasis,2015,469
Nepal,Kathmandu,27.746036811438447,85.2804347300984,Lymphatic Filariasis,2016,480
Nepal,Kathmandu,27.763855393467747,85.29123024806657,Lymphatic Filariasis,2017,491
Nepal,Kathmandu,27.68625904987144,85.28357451695783,Lymphatic Filariasis,2018,482
Nepal,Kathmandu,27.74299282050292,85.28168323354572,Lymphatic Filariasis,2019,495
Nepal,Kathmandu,27.75846798882979,85.35094887040172,Lymphatic Filariasis,2020,451
Nepal,Kathmandu,27.697314268732097,85.30161136464666,Lymphatic Filariasis,2021,520
Nepal,Kathmandu,27.71500780243842,85.29027708093122,Lymphatic Filariasis,2022,528
Nepal,Kathmandu,27.755232922859193,85.32656459939287,Schistosomiasis,2010,498
Nepal,Kathmandu,27.737649670998167,85.37248783582855,Schistosomiasis,2011,491
Nepal,Kathmandu,27.744771957757568,85.32468512099594,Schistosomiasis,2012,507
Nepal,Kathmandu,27.67462818127147,85.32728325407167,Schistosomiasis,2013,503
Nepal,Kathmandu,27.73190371933957,85.28429969043516,Schistosomiasis,2014,494
Nepal,Kathmandu,27.69916040955573,85.36320162984515,Schistosomiasis,2015,546
Nepal,Kathmandu,27.732505055977065,85.27301680177641,Schistosomiasis,2016,486
Nepal,Kathmandu,27.705085761380197,85.29878162363414,Schistosomiasis,2017,521
Nepal,Kathmandu,27.761424708780698,85.36138323789996,Schistosomiasis,2018,462
Nepal,Kathmandu,27.72445902695802,85.30245549303926,Schistosomiasis,2019,501
Nepal,Kathmandu,27.756180860492865,85.32598614006592,Schistosomiasis,2020,552
Nepal,Kathmandu,27.677208406850195,85.28308921679722,Schistosomiasis,2021,516
Nepal,Kathmandu,27.73594142221382,85.28542412820197,Schistosomiasis,2022,482
Nepal,Kathmandu,27.74913113466537,85.30661355005753,Soil-transmitted Helminthiasis,2010,499
Nepal,Kathmandu,27.705987751004045,85.30768206759886,Soil-transmitted Helminthiasis,2011,486
Nepal,Kathmandu,27.68178434410813,85.32722256258252,Soil-transmitted Helminthiasis,2012,499
Nepal,Kathmandu,27.673776134202104,85.35222475286551,Soil-transmitted Helminthiasis,2013,478
Nepal,Kathmandu,27.69566673361876,85.30807565094807,Soil-transmitted Helminthiasis,2014,488
Nepal,Kathmandu,27.696974876211257,85.33889846724666,Soil-transmitted Helminthiasis,2015,520
Nepal,Kathmandu,27.7311285068783,85.34308226989042,Soil-transmitted Helminthiasis,2016,490
Nepal,Kathmandu,27.713125288671417,85.29574058050633,Soil-transmitted Helminthiasis,2017,546
Nepal,Kathmandu,27.69521239209405,85.31938017462663,Soil-transmitted Helminthiasis,2018,473
Nepal,Kathmandu,27.75403139717849,85.34890062212855,Soil-transmitted Helminthiasis,2019,467
Nepal,Kathmandu,27.678242679946493,85.27969260554283,Soil-transmitted Helminthiasis,2020,501
Nepal,Kathmandu,27.743962456107756,85.32303484020593,Soil-transmitted Helminthiasis,2021,453
Nepal,Kathmandu,27.671209020741397,85.30465688783966,Soil-transmitted Helminthiasis,2022,535
Nepal,Kathmandu,27.732477060614848,85.28665897936865,Rabies,2010,498
Nepal,Kathmandu,27.73749859639668,85.36632155935749,Rabies,2011,493
Nepal,Kathmandu,27.755973980280682,85.27952855743222,Rabies,2012,505
Nepal,Kathmandu,27.746807990124704,85.37021676220495,Rabies,2013,475
Nepal,Kathmandu,27.66952568693597,85.34108396337861,Rabies,2014,507
Nepal,Kathmandu,27.708941422457602,85.30276604005478,Rabies,2015,467
Nepal,Kathmandu,27.68238079836649,85.33151195454087,Rabies,2016,492
Nepal,Kathmandu,27.72640286038031,85.27434024874537,Rabies,2017,484
Nepal,Kathmandu,27.721795641828866,85.2753765519246,Rabies,2018,504
Nepal,Kathmandu,27.713058989688594,85.29582898251935,Rabies,2019,491
Nepal,Kathmandu,27.734024101322028,85.29741771119755,Rabies,2020,475
Nepal,Kathmandu,27.71238984961938,85.34711922687715,Rabies,2021,493
Nepal,Kathmandu,27.723267027240247,85.29195801383467,Rabies,2022,517
Nepal,Kathmandu,27.710890647495198,85.2999021661209,Trachoma,2010,505
Nepal,Kathmandu,27.743047982570427,85.33833353476841,Trachoma,2011,525
Nepal,Kathmandu,27.678648199314484,85.30692252462983,Trachoma,2012,510
Nepal,Kathmandu,27.72868307397628,85.3536335326831,Trachoma,2013,509
Nepal,Kathmandu,27.73141773587182,85.37037135539462,Trachoma,2014,508
Nepal,Kathmandu,27.6688824910038,85.32845342986012,Trachoma,2015,493
Nepal,Kathmandu,27.71509013035308,85.35587090376816,Trachoma,2016,494
Nepal,Kathmandu,27.74620069136055,85.29402285369423,Trachoma,2017,495
Nepal,Kathmandu,27.66957066597665,85.319465321332,Trachoma,2018,518
Nepal,Kathmandu,27.69831222659403,85.29735382319971,Trachoma,2019,458
Nepal,Kathmandu,27.69686752477197,85.32507979664874,Trachoma,2020,531
Nepal,Kathmandu,27.674076889908953,85.35101052252737,Trachoma,2021,488
Nepal,Kathmandu,27.754202044761907,85.35288968304776,Trachoma,2022,482
Nepal,Kathmandu,27.668444239002486,85.34437253029245,Kala-azar,2010,496
Nepal,Kathmandu,27.699893487263786,85.35609799636157,Kala-azar,2011,502
Nepal,Kathmandu,27.764648909670697,85.28094788207403,Kala-azar,2012,526
Nepal,Kathmandu,27.68501869470227,85.35387050852589,Kala-azar,2013,495
Nepal,Kathmandu,27.723317334555674,85.27844897445067,Kala-azar,2014,448
Nepal,Kathmandu,27.724869095970252,85.29548876541237,Kala-azar,2015,456
Nepal,Kathmandu,27.758295030490554,85.30011752692536,Kala-azar,2016,502
Nepal,Kathmandu,27.67098165215282,85.33490622815405,Kala-azar,2017,502
Nepal,Kathmandu,27.730749364606584,85.35820097758051,Kala-azar,2018,496
Nepal,Kathmandu,27.761017858747852,85.31543697258581,Kala-azar,2019,498
Nepal,Kathmandu,27.67793786160685,85.3536460767403,Kala-azar,2020,515
Nepal,Kathmandu,27.69307485431196,85.30723688446058,Kala-azar,2021,516
Nepal,Kathmandu,27.700940133970434,85.34441973302826,Kala-azar,2022,497
Nepal,Kathmandu,27.7400437935278,85.31512641467967,Chikungunya,2010,514
Nepal,Kathmandu,27.738586703577628,85.32877411954627,Chikungunya,2011,486
Nepal,Kathmandu,27.757443030325295,85.32959352297271,Chikungunya,2012,515
Nepal,Kathmandu,27.732513457761076,85.36334542401707,Chikungunya,2013,518
Nepal,Kathmandu,27.671917190023116,85.2915648438966,Chikungunya,2014,513
Nepal,Kathmandu,27.747786775801703,85.27533601581305,Chikungunya,2015,509
Nepal,Kathmandu,27.73989085236752,85.35563316385489,Chikungunya,2016,498
Nepal,Kathmandu,27.693051628093823,85.324297954306,Chikungunya,2017,530
Nepal,Kathmandu,27.694948454320937,85.2991657066228,Chikungunya,2018,490
Nepal,Kathmandu,27.679237497530703,85.29570721923699,Chikungunya,2019,505
Nepal,Kathmandu,27.6999603312771,85.3684723912651,Chikungunya,2020,524
Nepal,Kathmandu,27.710921043959267,85.29012234629842,Chikungunya,2021,479
Nepal,Kathmandu,27.71803126173178,85.29505366364606,Chikungunya,2022,502
Nepal,Kathmandu,27.73150992527345,85.27456879364523,Japanese Encephalitis,2010,489
Nepal,Kathmandu,27.67524444606965,85.27315129129256,Japanese Encephalitis,2011,498
Nepal,Kathmandu,27.677861090582308,85.28721906068547,Japanese Encephalitis,2012,513
Nepal,Kathmandu,27.75591921599846,85.27321242941473,Japanese Encephalitis,2013,497
Nepal,Kathmandu,27.677091244977575,85.28149362342668,Japanese Encephalitis,2014,526
Nepal,Kathmandu,27.68714840306078,85.35362374811544,Japanese Encephalitis,2015,500
Nepal,Kathmandu,27.688422254194244,85.32458427567977,Japanese Encephalitis,2016,513
Nepal,Kathmandu,27.76351997042842,85.31590075356158,Japanese Encephalitis,2017,498
Nepal,Kathmandu,27.717909112762793,85.37233204850914,Japanese Encephalitis,2018,516
Nepal,Kathmandu,27.75728032297259,85.29287068822485,Japanese Encephalitis,2019,503
Nepal,Kathmandu,27.696215394422534,85.34644833532278,Japanese Encephalitis,2020,497
Nepal,Kathmandu,27.736853400881753,85.27822215969039,Japanese Encephalitis,2021,526
Nepal,Kathmandu,27.74769557721247,85.30716160248603,Japanese Encephalitis,2022,526
Nepal,Pokhara,28.21080629607556,84.0036592468489,Dengue,2010,473
Nepal,Pokhara,28.180283874955645,83.95864531373422,Dengue,2011,524
Nepal,Pokhara,28.200712338023944,83.99953630343369,Dengue,2012,471
Nepal,Pokhara,28.182328550792416,83.98620902143034,Dengue,2013,532
Nepal,Pokhara,28.20863346943948,84.0024882640453,Dengue,2014,494
Nepal,Pokhara,28.166233716724765,83.93710005191264,Dengue,2015,462
Nepal,Pokhara,28.19503968420046,84.0170604340748,Dengue,2016,505
Nepal,Pokhara,28.20684573107934,83.99127893064079,Dengue,2017,479
Nepal,Pokhara,28.238946228152557,83.95371754431625,Dengue,2018,510
Nepal,Pokhara,28.180060994644805,83.98842014971109,Dengue,2019,529
Nepal,Pokhara,28.250079827593453,83.97772879274493,Dengue,2020,456
Nepal,Pokhara,28.25612129287796,84.01670377299953,Dengue,2021,507
Nepal,Pokhara,28.245475734659866,84.02506238725627,Dengue,2022,453
Nepal,Pokhara,28.204072653891423,83.99560872624023,Leprosy,2010,489
Nepal,Pokhara,28.164671170230907,84.0071285373975,Leprosy,2011,512
Nepal,Pokhara,28.22105911305733,83.97543071909143,Leprosy,2012,524
Nepal,Pokhara,28.219798091300646,84.02115368727885,Leprosy,2013,493
Nepal,Pokhara,28.236607940629092,83.99192515639903,Leprosy,2014,492
Nepal,Pokhara,28.21695096452196,83.98561197762692,Leprosy,2015,471
Nepal,Pokhara,28.19920093744674,84.03194946720694,Leprosy,2016,503
Nepal,Pokhara,28.18826128647633,83.95089535829689,Leprosy,2017,485
Nepal,Pokhara,28.23801261370651,83.98000462990501,Leprosy,2018,460
Nepal,Pokhara,28.25472003466336,83.95638085325805,Leprosy,2019,472
Nepal,Pokhara,28.229057947377175,84.00219486764335,Leprosy,2020,492
Nepal,Pokhara,28.25443769944387,84.01306589552514,Leprosy,2021,468
Nepal,Pokhara,28.16220344993474,83.97523950654143,Leprosy,2022,495
Nepal,Pokhara,28.199687206397044,83.9466556937252,Lymphatic Filariasis,2010,500
Nepal,Pokhara,28.193529927203258,83.95952891805726,Lymphatic Filariasis,2011,447
Nepal,Pokhara,28.20225255679778,83.9367936068711,Lymphatic Filariasis,2012,483
Nepal,Pokhara,28.179776669789906,84.01750904056102,Lymphatic Filariasis,2013,495
Nepal,Pokhara,28.228096715342247,83.98207485747461,Lymphatic Filariasis,2014,515
Nepal,Pokhara,28.17465362884148,83.96723754834187,Lymphatic Filariasis,2015,518
Nepal,Pokhara,28.229625800389048,83.9490209057193,Lymphatic Filariasis,2016,491
Nepal,Pokhara,28.246570789962824,83.99605363269961,Lymphatic Filariasis,2017,498
Nepal,Pokhara,28.222340163520332,83.99164946836864,Lymphatic Filariasis,2018,500
Nepal,Pokhara,28.172890578747406,84.03346597844484,Lymphatic Filariasis,2019,494
Nepal,Pokhara,28.185977083811323,83.96574984076426,Lymphatic Filariasis,2020,491
Nepal,Pokhara,28.23243764598402,83.97195817448907,Lymphatic Filariasis,2021,530
Nepal,Pokhara,28.177170208642938,84.02657564436214,Lymphatic Filariasis,2022,481
Nepal,Pokhara,28.183629667170973,83.9983597980676,Schistosomiasis,2010,490
Nepal,Pokhara,28.238981606086096,84.0117569759729,Schistosomiasis,2011,515
Nepal,Pokhara,28.173235753463448,83.97095374481576,Schistosomiasis,2012,451
Nepal,Pokhara,28.22835701595958,83.99789891120967,Schistosomiasis,2013,515
Nepal,Pokhara,28.193353497337093,84.00961716054312,Schistosomiasis,2014,508
Nepal,Pokhara,28.243902521770874,84.01302590944324,Schistosomiasis,2015,516
Nepal,Pokhara,28.204269018764702,83.98623522782877,Schistosomiasis,2016,496
Nepal,Pokhara,28.20922213692687,84.00185993252286,Schistosomiasis,2017,488
Nepal,Pokhara,28.20374484616875,83.94204961212746,Schistosomiasis,2018,514
Nepal,Pokhara,28.20493834626804,84.03356447687737,Schistosomiasis,2019,488
Nepal,Pokhara,28.220340896509427,83.96081415493427,Schistosomiasis,2020,511
Nepal,Pokhara,28.171824511317975,84.00580888134796,Schistosomiasis,2021,522
Nepal,Pokhara,28.24420760945328,83.95324140207757,Schistosomiasis,2022,512
Nepal,Pokhara,28.23313465060654,83.94132339706721,Soil-transmitted Helminthiasis,2010,479
Nepal,Pokhara,28.25073996596537,84.01082376566177,Soil-transmitted Helminthiasis,2011,513
Nepal,Pokhara,28.210291236267725,84.01912874907656,Soil-transmitted Helminthiasis,2012,477
Nepal,Pokhara,28.248599286086815,84.00668530352574,Soil-transmitted Helminthiasis,2013,485
Nepal,Pokhara,28.209927398721355,83.95762320944802,Soil-transmitted Helminthiasis,2014,510
Nepal,Pokhara,28.243315999340478,84.00130995813826,Soil-transmitted Helminthiasis,2015,530
Nepal,Pokhara,28.19000417071445,84.01155266758344,Soil-transmitted Helminthiasis,2016,440
Nepal,Pokhara,28.222173498935927,84.02246382114562,Soil-transmitted Helminthiasis,2017,486
Nepal,Pokhara,28.167478608140375,83.96838397649415,Soil-transmitted Helminthiasis,2018,457
Nepal,Pokhara,28.239646569019847,84.01663572798078,Soil-transmitted Helminthiasis,2019,475
Nepal,Pokhara,28.20264611002841,83.94982726259971,Soil-transmitted Helminthiasis,2020,491
Nepal,Pokhara,28.25560966571207,84.0132157482665,Soil-transmitted Helminthiasis,2021,481
Nepal,Pokhara,28.195937187833486,84.00966130001241,Soil-transmitted Helminthiasis,2022,505
Nepal,Pokhara,28.17358821940321,84.00554645475425,Rabies,2010,519
Nepal,Pokhara,28.184090466111694,83.99326809982702,Rabies,2011,511
Nepal,Pokhara,28.251928247760222,84.03161383214815,Rabies,2012,532
